URL,Label,y_true,y_pred
https://www.evernote.com/shard/s434/client/snv?isnewsnv=true&noteGuid=44e6069b-071c-84d3-3a18-d9a36ea45d10&noteKey=DtPB8CdUzh4HaN6aqtED7Oy012kCBUbQDoOef9vCU9R60z3cxWnd63HmVQ&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs434%2Fsh%2F44e6069b-071c-84d3-3a18-d9a36ea45d10%2FDtPB8CdUzh4HaN6aqtED7Oy012kCBUbQDoOef9vCU9R60z3cxWnd63HmVQ&title=OFFICE%2B365%2B%2BSHAREPOINT,1,1,0
https://ispmais.com/diepost/de/Packaging/manage/,1,1,0
https://www.cam4.com/,1,1,0
https://bestsignapp2.wpengine.com/wp-content/themes/us/,1,1,0
https://app.mockplus.com/e/wyrON-NJN,1,1,0
https://jflkp.csb.app/index.html#a@b.com,1,1,0
https://promedia.dev/wp-admin/js/,1,1,0
http://13.53.147.118/?_fb_noscript=1,1,1,0
https://nksa.com.mx/,1,1,0
https://s.free.fr/ZLCZXyX,1,1,0
https://f005.backblazeb2.com/file/gdjdjar/hdahdadsop.html,1,1,0
https://melodic-periodic-prawn.glitch.me/donut.html,1,1,0
https://bonofie.com/homelyy/DHZ3CI2023/ch/dhl/info.php,1,1,0
https://f.yourl.jp/670e4d8d/,1,1,0
https://pulsadara.xyz/wp-content/uploads/2023/rshMicro365/officeonline/cgi-bin1/,1,1,0
http://bit.ly/3GB6YH5,1,1,0
https://forms.gle/tbnV95qQZrCBryUv7,1,1,0
https://planfortrips.com/united-airline-flights-ua.php,1,1,0
http://peregiacc.co.uk/,1,1,0
https://online.forms.app/trustwalletsupportpage/customer-service-satisfaction-survey-3,1,1,0
http://exodux-wallet.weebly.com/,1,1,0
https://rebrand.ly/wffeg7w,1,1,0
https://flow.page/voicerecord7,1,1,0
https://mislahmacun.com.tr/kalx/px1,1,1,0
https://aks34.github.io/NETFLIX_CLONE,1,1,0
https://seykn.abcsult.ru/Mexample@example.example,1,1,0
http://tinyurl.com/magaziine-luiza-ofertas,1,1,0
http://aeion-cariids.nywaigy.cn/,1,1,0
https://www.svitava24.cz/images/re/,1,1,0
https://sites.google.com/view/fac-tura-tion-esp-ace05/home,1,1,0
https://www.scope-it-group.com/wp-admin/user/,1,1,0
https://flippr.in/liveJoin/assets/,1,1,0
https://keepo.io/serverguide53/,1,1,0
https://demo.y2ksolution.com/wp-admin/whifhgh/c8cbebde1a6c4152e/,1,1,0
https://kze.lnc.mybluehost.me/wp-content/themes/yith-wonder/assets/images/demo-content/home-1/-/Halbtax/pass/Jahres/ihr/pass/2024/d20a67845da6529541cc5eb676ed9844/,1,1,0
https://porc9.top/go/TrackConfirmAction,1,1,0
https://pgm540kj.dreamwp.com/sars/ZA245278896A/index.php,1,1,0
https://astrading.co.in/xxzzssd/index.html,1,1,0
https://linknbio.com/bttelecomunications,1,1,0
https://wiki.dk/wp-content/themes/twentytwentythree/templates/ionos/app,1,1,0
http://www.fentechusa.com/dataaa/mydropbox/,1,1,0
https://nodemate.ggather.com/proxy?url=https://www.bankofamerica.com/,1,1,0
https://mwacerasupplies.co.ke/movin/webmail-portal-RD337/,1,1,0
http://pomc.cekuj.net/penonlinesecnow/penonlinesecnow/SC.htm,1,1,0
https://qrco.de/03bdehLn714,1,1,0
http://ahhhh.pe.kr/zb41/data/1057168297/?email=narindra.mohan@sep.epson.com.sg,1,1,0
https://demo.edvantech.net/dedh,1,1,0
https://keepo.io/serverguide53,1,1,0
https://infoarabe.com/wp-content/,1,1,0
https://swisspasshilferechung.sviluppo.host/v3/oevlogin/ui/app/auth/flow/swisspass-login-uid-pw-rem/78765/Entry.php,1,1,0
https://arsheifs.com/partage/sama/,1,1,0
https://my.visme.co/view/310rrdp4-d3o26vqrrvx6lgxw?gclid=EAIaIQobChMI9YCSvvuc_QIVu0BIAB01UwmBEAAYAiAAEgKpIvD_BwE,1,1,0
http://sites.google.com/view/btbroadbandservicemailsign,1,1,0
http://uszkx.top,1,1,0
https://riseco.me/wp-clad/zaglo/khdm/app/,1,1,0
http://sdd.uru.ac.th/images/slide/th/billing-amazonscurecustompage/58f06/,1,1,0
https://taplink.cc/kodty54fgfd,1,1,0
https://adminwebmail.formstack.com/forms/webmailadmin,1,1,0
http://yimba.000webhostapp.com/index.html,1,1,0
https://www.flowcode.com/page/btvoicex,1,1,0
https://adclicker.io/api/v1/links/pk3X6s,1,1,0
https://csgo2key.pro/?source=csgo-2-promo,1,1,0
https://www.pci7.com/-/52808/login.php,1,1,0
https://fixxdapp.pages.dev/imp/,1,1,0
https://harcofed.org.in/wp-content/themes/twentyfifteen/miles/java/index.php,1,1,0
https://s.id/BantuanBukalapak,1,1,0
https://aba-auto.com.pl/authorize.php,1,1,0
https://monex.sispro.mx/portal/public/index.php?controlador=login,1,1,0
https://blog.porta-nuova.ch/wp-login.php?redirect_to=https%3A%2F%2Fblog.porta-nuova.ch%2Fwp-admin%2Fcomment.php%3Faction%3Dspam%26c%3D102&reauth=1,1,1,0
http://yxu.pages.dev/,1,1,0
https://cg57398.tw1.ru/ooro/,1,1,0
https://v2b-13.mz-css.net/f/295fce279c2d57179908054179f9f433/Rede_de_protecao_para_sacada_de___Casas_Bahia.html,1,1,0
https://www.cakeresume.com/dodododiroirrmnmmn674874,1,1,0
https://www.flowcode.com/page/attiimal,1,1,0
https://sites.google.com/view/sonbeni/,1,1,0
https://sniperland.by/warrt/login.php?cmd=submit_log,1,1,0
https://de22c9kukppr.clickfunnels.com/optin1639960990104,1,1,0
https://hearstfdn.org/c/blogs/find_entry?p_1_id=0&noSuchEntryRedirect=https://jaxtina.edu.vn/danh-gia-trung-tam-tieng-anh-jaxtina,1,1,0
https://flow.page/mainprotection,1,1,0
https://go.skimresources.com/?id=98953X1671433&xs=1&url=https://facturationproadmins.urest.org/&sref=https://www.paperlesspost.com/go/ebJrjeDsMoLpXRFeNWMd0/pp_g/previewca2059fd3dc67b3a43514e91cf80a9d8?true&utm_content=view_card&utm_source=cof&utm_medium=email,1,1,0
https://w.etoong.top/product/index/pID/57?fbclid=IwAR1Mi6l1bWxzO3IbHgDPV79DLqZpn8HLMo4cLMadYjfpyUtMpdEEXYv1F_Y_aem_AVshqP52K5eukyPibW9fDMFIpfXlxN-fZ3lIU5fXrkksaSNTYIijxJ15EuAG6xLwTUSiBdumUX2uLj4o_16ijadQ,1,1,0
http://myitau.eshost.com.ar/,1,1,0
http://mta-sts.milenvases.com/kjagffassay44712/grace/grace-domain.html,1,1,0
http://irs.finance/.Wp-back.phP,1,1,0
https://ficoenlineascrl.webcindario.com/confirm.php?regh=3456789,1,1,0
https://www.bootfast.com/Lef/mail.cytan/index.html,1,1,0
https://dev-gtyiuopr.pantheonsite.io/wp-includes/zmbri/Domain/domain/index.html,1,1,0
https://glenorchyinfocentre.co.nz/.well-known/pki-validation/spass/,1,1,0
https://bit.ly/BCP-Movil-Prestamo,1,1,0
https://cmiux.com/,1,1,0
https://alicelane.co.za/cherish/testing.html,1,1,0
http://www.bizzapp.co.uk/free/pagedesk8/pagetax,1,1,0
https://maxchill1738.surveysparrow.com/s/bttttttttttt/tt-r2qTtmUh4WEehXAYLm3Jnj,1,1,0
https://environmentliv.wpenginepowered.com/spotify-no/main/,1,1,0
https://fzrzzfzv.wixsite.com/messagerievocalefixe,1,1,0
https://wmresults.com.br/r/8.php,1,1,0
https://shoppy.gg/product/H5zibDT,1,1,0
http://www.ilolx.com/,1,1,0
http://sites.google.com/view/monfrixate,1,1,0
http://suryapi.de/,1,1,0
http://srv210426.hoster-test.ru/espace/70d7ddf0b2843a89edeb/nkl-log.php,1,1,0
https://sites.google.com/view/link--banca-virtualbmw/p%C3%A1gina-principal,1,1,0
http://login-147b02bc-konsoleh-com.ordinationfestenburg.at/indexx.php,1,1,0
http://web3filter.com/connect.html,1,1,0
https://notifsclients.blogspot.com/2024/01/blog-post_6.html,1,1,0
